time,E,T,I,N
0.6,0.6791216751873415,1.0885020250146802,0.0001902171072341,0.5614256857334078
0.61,0.6918819954717228,1.128350016214706,0.000190182406133,0.567662029796673
0.62,0.7048351999714062,1.1694464885330926,0.0001901527468125,0.573856937944433
0.63,0.7179843958203189,1.211817168696946,0.0001901274426905,0.5800106852186531
0.64,0.7313324919819485,1.2554874416406194,0.0001901060800735,0.5861235448862105
0.65,0.7448821889792707,1.3004822635205462,0.0001900881063615,0.5921957884404386
0.66,0.7586359696777899,1.3468260746814094,0.0001900729184783,0.5982276856052433
0.67,0.7725960877022906,1.3945427213423698,0.0001900600519005,0.604219504341504
0.68,0.7867645580703155,1.4436553731752324,0.0001900492082683,0.6101715108529225
0.6900000000000001,0.8011431500372425,1.4941864730665668,0.0001900402799713,0.6160839695935121
0.7000000000000001,0.815733374774064,1.546157608724624,0.0001900330249546,0.6219571432760529
0.71,0.8305364768387173,1.5995894307324727,0.0001900271654751,0.6277912928791222
0.72,0.8455534273819072,1.654501577757072,0.0001900222845895,0.6335866776592343
0.73,0.8607849134375547,1.7109125639580394,0.0001900180336131,0.6393435551576685
0.74,0.8762313300554697,1.7688396846111376,0.0001900143898072,0.645062181210891
0.75,0.8918927743497175,1.8282989281037236,0.0001900113809658,0.6507428099602288
0.76,0.9077690362990872,1.8893048649442263,0.0001900091345951,0.6563856938636036
0.77,0.923859591976162,1.9518705472981632,0.0001900075834879,0.6619910837020045
0.78,0.940163599315113,2.0160074235673795,0.000190006408351,0.6675592285976039
0.79,0.9566798903627938,2.0817252216345,0.0001900053431922,0.673090376073782
0.8,0.973406966016583,2.1490318471086622,0.0001900041195451,0.678584771775043
0.81,0.9903429937141284,2.2179333042235445,0.0001900028245299,0.6840426597713792
0.8200000000000001,1.0074858017001014,2.2884335791399937,0.000190001837606,0.6894642827853289
0.8300000000000001,1.024832875608065,2.3605345403904643,0.0001900013424251,0.6948498817680622
0.84,1.0423813584595245,2.4342358714885037,0.0001900014330976,0.7001996961294111
0.85,1.0601280473576575,2.509534959990678,0.0001900017630404,0.7055139637336628
0.86,1.0780693922796056,2.5864268045188576,0.0001900020021614,0.7107929206958422
0.87,1.0962014986093809,2.6649039634017817,0.0001900019493595,0.7160368016894415
0.88,1.1145201267536151,2.744956457138912,0.0001900014166771,0.7212458397431701
0.89,1.1330206934987663,2.826571686890087,0.0001900005745847,0.7264202664011925
0.9,1.1516982772737443,2.9097344038245407,0.0001899997779371,0.7315603116435212
0.91,1.1705476210084789,2.9944266315139663,0.0001899992565542,0.7366662038379614
0.92,1.1895631365078023,3.080627603155765,0.0001899992450729,0.7417381700429614
0.93,1.2087389123281584,3.1683137522279186,0.0001899997529315,0.7467764355050927
0.94,1.228068720408671,3.2574586667129983,0.0001900003446824,0.7517812237881771
0.95,1.247546023810947,3.3480330522801016,0.0001900007584521,0.756752758784664
0.96,1.2671639865533273,3.4400047298597203,0.0001900007386433,0.7616912600810184
0.97,1.2869154843836936,3.5333386457772478,0.0001900002798269,0.766596947559423
0.98,1.3067931166367324,3.627996869806229,0.0001899997442756,0.771470039320774
0.99,1.326789219275207,3.723938623430509,0.0001899993979359,0.7763107521964941
1.0,1.3468958759447265,3.821120279793267,0.0001899993725426,0.7811193011124555
1.01,1.3671049350061344,3.919495433379628,0.0001899996570438,0.7858958997124613
1.02,1.3874080258682415,4.019014961635807,0.0001899998504656,0.7906407609399647
1.03,1.407796573955694,4.119627071933963,0.0001899999216909,0.7953540953665093
1.04,1.4282618175433706,4.221277371539912,0.0001899999423989,0.8000361118695708
1.05,1.4487948284816556,4.323908984050921,0.0001899999940285,0.8046870178147272
1.06,1.4693865305127998,4.42746264131162,0.0001900001767586,0.8093070206319438
1.07,1.4900277171499692,4.531876775024424,0.0001900005907272,0.8138963259267082
1.08,1.5107090742684162,4.637087663085757,0.0001900013394949,0.8184551376301012
1.09,1.5314212010572616,4.743029563141768,0.0001900025679454,0.8229836582762532
1.1,1.5521546299940392,4.849634838314139,0.0001900044070871,0.8274820891549246
1.11,1.5728998491086816,4.95683411545001,0.000190006978859,0.8319506303043431
1.12,1.5936473251072854,5.064556459274236,0.0001900104051999,0.8363894803007244
1.13,1.6143875249840869,5.172729532923151,0.0001900123586111,0.8407988363627285
1.14,1.6351109370993029,5.281279756206372,0.000190007082727,0.84517890667853
1.15,1.6558080952705088,5.390132512988854,0.0001900026076558,0.8495298529164659
1.16,1.6764696006321365,5.499212334154609,0.0001900015073165,0.8538518948423494
1.17,1.697086142498839,5.608443069158198,0.000190001643468,0.8581452213829825
1.18,1.71764852071692,5.717748093832768,0.0001900009831322,0.8624100214640742
1.19,1.7381476671255662,5.827050512467896,0.0001900004710787,0.8666464839051249
1.2,1.7585746658108836,5.936273344389684,0.0001900002454876,0.8708547972420116
1.21,1.7789207729205112,6.045339714404931,0.0001900002475536,0.8750351483189549
1.22,1.7991774364909523,6.154173066093943,0.0001900003474445,0.8791877231817166
1.23,1.819336314725323,6.26269735073464,0.0001900004232956,0.8833127062750447
1.24,1.8393892937794647,6.370837213403026,0.0001900004018211,0.8874102808621278
1.25,1.859328504615149,6.478518171657749,0.0001900002172978,0.8914806292688316
1.26,1.8791463380155808,6.585666803813231,0.0001899997885954,0.8955239321878241
1.27,1.8988354589574288,6.6922109141163055,0.0001899991799931,0.8995403694292384
1.28,1.9183888208941609,6.798079711016358,0.0001899984922067,0.9035301195329088
1.29,1.9377996799528228,6.903203992378133,0.000189997787365,0.9074933596603888
1.3,1.9570616027498855,7.007516251651975,0.0001899973507157,0.9114302661659496
1.31,1.976168476949672,7.110950828657782,0.0001899971081289,0.9153410138581742
1.32,1.9951145204910443,7.213444051396973,0.0001899971255232,0.9192257754502252
1.33,2.013894291009393,7.314934390345655,0.0001899974688174,0.9230847236773084
1.34,2.03250268881478,7.415362521683105,0.0001899982039301,0.9269180320380294
1.35,2.0509349624402224,7.5146714388909,0.0001899984972048,0.930725870714046
1.36,2.069186712573432,7.612806548300818,0.0001899987784288,0.9345084068287298
1.37,2.087253895953692,7.709715773863026,0.0001899990632905,0.9382658101290956
1.38,2.105132824567096,7.805349589892156,0.0001899993350975,0.9419982488128268
1.39,2.122820166200915,7.899661085579616,0.000189999577157,0.9457058860009652
1.4,2.1403129434117263,7.99260601224185,0.0001899998047313,0.949388887482315
1.41,2.157608531504806,8.084142827867428,0.0001899999957454,0.9530474157039138
1.42,2.174704655148028,8.174232707703519,0.0001900001316418,0.956681639719482
1.43,2.1915993842797064,8.262839560036488,0.0001900001992803,0.9602917133633208
1.44,2.208291128970378,8.349930029398383,0.0001900001855209,0.9638778006064002
1.45,2.224778632951157,8.435473490456948,0.0001900002309963,0.967440060847526
1.46,2.241060967469231,8.519442030863235,0.000190000215014,0.9709786517216236
1.47,2.25713752378363,8.60181042688926,0.0001900001962513,0.9744937310184496
1.48,2.2730080049364307,8.68255610978,0.0001900001678284,0.9779854550604028
1.49,2.2886724158360385,8.761659117813904,0.0001900001257381,0.9814539787025218
1.5,2.304131055195834,8.83910205520978,0.0001900000684195,0.984899455332486
1.51,2.3193845056940843,8.914870036996614,0.0001899999973931,0.9883220382201052
1.52,2.334433623709859,8.988950627384247,0.0001899999174862,0.9917218810221156
1.53,2.349279527393439,9.061333760818084,0.0001899998361057,0.9950991345987884
1.54,2.363923587241128,9.13201168263953,0.0001899997635262,0.9984539485568286
1.55,2.3783674150470757,9.2009788732713,0.000189999712889,1.0017864712778388
1.56,2.3926128526202683,9.26823196794885,0.0001899997002032,1.0050968499183188
1.57,2.4066619591108265,9.333769659784046,0.0001899997443447,1.0083852307704382
1.58,2.4205170008704227,9.397592627119254,0.0001899997420178,1.0116517615133278
1.59,2.4341804401429856,9.459703446807673,0.0001899996573671,1.0148965884624883
1.6,2.447654923634906,9.520106504215311,0.0001899995793794,1.0181198551044368
1.61,2.460943270147858,9.578807889886775,0.0001899995162007,1.0213217047124976
1.62,2.474048460333717,9.635815319136023,0.0001899994772632,1.0245022796527814
1.63,2.486973625842815,9.691138042460098,0.0001899994732845,1.027661721366646
1.64,2.499722038435744,9.74478675342828,0.0001899995162687,1.030800170020688
1.65,2.512297098703218,9.796773488329002,0.0001899996195053,1.0339177653047107
1.66,2.5247023262455226,9.847111543389284,0.0001899996929431,1.037014645724892
1.67,2.536941349762835,9.895815388249844,0.0001899997046288,1.0400909488811791
1.68,2.549017897208121,9.942900577733528,0.0001899997216347,1.0431468115879452
1.69,2.560935785954717,9.988383659527551,0.0001899997440528,1.046182369654195
1.7,2.5726989139623977,10.032282095830553,0.0001899997719547,1.049197757944884
1.71,2.5843112511217274,10.074614184345933,0.0001899998053922,1.052193110500799
1.72,2.5957768307827043,10.115398978775502,0.0001899998443968,1.055168560493838
1.73,2.607099741593302,10.154656209972009,0.0001899998889803,1.0581242401169166
1.74,2.618284119478552,10.192406204159376,0.000189999930399,1.0610602807120728
1.75,2.629334140724385,10.22866982295141,0.0001899999648593,1.0639768128391354
1.76,2.640254014823469,10.263468391057245,0.0001899999963549,1.0668739660341868
1.77,2.651047977809625,10.296823630140242,0.0001900000233052,1.0697518685994365
1.78,2.661720286443224,10.328757597152002,0.0001900000440016,1.0726106491161438
1.79,2.672275212096628,10.359292623698147,0.0001900000566079,1.07545043458079
1.8,2.682717035034269,10.388451258364276,0.0001900000591605,1.0782713508162487
1.81,2.693050039310501,10.416256212600407,0.0001900000495677,1.0810735239379552
1.82,2.7032785080414303,10.442730309970504,0.0001900000429985,1.0838570776159542
1.83,2.7134067194208504,10.467896440517617,0.0001900000441599,1.0866221354554777
1.84,2.7234389418634137,10.491777511079082,0.0001900000427758,1.08936882235503
1.85,2.7333794302994936,10.51439640298245,0.0001900000392172,1.0920972580967188
1.86,2.7432324225887905,10.535775931268187,0.0001900000339391,1.094807565001
1.87,2.7530021369540245,10.55593881272269,0.0001900000274803,1.0974998627778936
1.88,2.7626927688051186,10.574907628832223,0.0001900000204636,1.1001742715562626
1.89,2.772308487639241,10.592704789477454,0.0001900000135953,1.1028309105308045
1.9,2.7818534348196824,10.609352504181048,0.0001900000018699,1.105469897899639
1.91,2.7913317215257285,10.624872755110774,0.0001899999853177,1.108091350864308
1.92,2.800747427574396,10.639287278334102,0.0001899999682534,1.1106953856297743
1.93,2.8101045989164564,10.652617532203864,0.0001899999513291,1.1132821181517816
1.94,2.8194072463782525,10.66488467761666,0.0001899999352626,1.1158516641036544
1.95,2.8286593444450694,10.676109558572332,0.0001899999208365,1.1184041375191829
1.96,2.837864830631682,10.686312688705128,0.0001899999088991,1.1209396515293146
1.97,2.8470276046206604,10.6955142351493,0.0001899999003638,1.1234583183667122
1.98,2.856151527261044,10.703734000729764,0.0001899998962092,1.1259602493657497
1.99,2.865240420234454,10.710991412974776,0.0001899998974793,1.1284455549647203
2.0,2.8742980657783166,10.717305513572343,0.0001899999052835,1.130914345709141
2.01,2.883328207004397,10.72269495403464,0.0001899999207962,1.1333667328076216
2.02,2.8923345473768327,10.727177982129476,0.0001899999452573,1.135802825395311
2.03,2.9013207509145067,10.73077243593157,0.0001899999433628,1.138222731268854
2.04,2.910290442459957,10.733495738429813,0.0001899999408882,1.140626558068346
2.05,2.9192472081954746,10.735364894910363,0.0001899999392117,1.143014412656914
2.06,2.9281945961470317,10.736396489998471,0.0001899999384166,1.145386401312948
2.07,2.9371361165675407,10.73660668274694,0.0001899999385854,1.1477426290023138
2.08,2.9460752426784445,10.736011206038626,0.0001899999397993,1.1500832008849953
2.09,2.955015411433741,10.73462536599064,0.0001899999421387,1.1524082208201851
2.1,2.963960024545849,10.73246404445858,0.0001899999456829,1.1547177921429514
2.11,2.9729124491863472,10.72954169713482,0.0001899999505101,1.1570120175530034
2.12,2.981876018971947,10.72587235507626,0.0001899999566977,1.1592909990021167
2.13,2.990854035003194,10.72146962669719,0.0001899999643219,1.1615548377635527
2.14,2.999849767084129,10.71634670197808,0.0001899999734578,1.1638036344507408
2.15,3.0088664550249664,10.71051635758402,0.0001899999822864,1.1660374890387055
2.16,3.0179073095000333,10.703990955841132,0.0001899999881398,1.1682565008016723
2.17,3.0269755133949467,10.696782450103328,0.0001899999939474,1.1704607683479136
2.18,3.0360742230692046,10.68890238883301,0.0001899999995664,1.1726503896377694
2.19,3.0452065699712336,10.68036192407125,0.0001900000048423,1.174825461957444
2.2,3.0543756617753672,10.671171813699848,0.0001900000096095,1.1769860820316398
2.21,3.063584583651397,10.661342425314608,0.000190000013691,1.1791323458296354
2.22,3.072836399710964,10.650883742290388,0.0001900000168984,1.1812643488650316
2.23,3.082134154497175,10.63980537003624,0.000190000019032,1.1833821857538116
2.24,3.0914808748004146,10.628116545479532,0.0001900000198808,1.1854859507240043
2.25,3.100879570620421,10.615826137977624,0.0001900000192225,1.187575737241346
2.26,3.110333236755289,10.602942656465013,0.0001900000168234,1.1896516377988051
2.27,3.119844854288338,10.58947425554362,0.0001900000124385,1.1917137447136856
2.28,3.129417392357009,10.575428744089251,0.0001900000115267,1.1937621499368871
2.29,3.1390538096846003,10.560813591648207,0.0001900000121203,1.1957969447131709
2.3000000000000003,3.1487570557938724,10.545635931879817,0.0001900000124402,1.1978182195811584
2.31,3.158530072669899,10.529902570051211,0.0001900000124911,1.1998260643733332
2.32,3.168375796308988,10.51361998944176,0.0001900000122806,1.2018205682160406
2.33,3.17829715859399,10.496794360737765,0.0001900000118187,1.203801819847449
2.34,3.188297088542546,10.479431545504507,0.000190000011118,1.2057699077236368
2.35,3.198378513868502,10.46153710251738,0.000190000010194,1.2077249192335762
2.36,3.208544362579276,10.443116294358047,0.0001900000090645,1.209666941094442
2.37,3.21879756463563,10.42417409454325,0.0001900000077501,1.211596059359775
2.38,3.22914105370034,10.404715195426078,0.0001900000062741,1.21351235941948
2.39,3.239577768409177,10.38474401145387,0.0001900000046622,1.215415925999827
2.4,3.2501106540501623,10.364264686242704,0.0001900000028977,1.2173068433285712
2.41,3.2607426641398054,10.343281098582624,0.0001900000013189,1.2191851963504703
2.42,3.2714767621786054,10.321796870148129,0.0001899999997456,1.221051068795188
2.43,3.2823159231504686,10.299815370560223,0.0001899999982222,1.2229045435749692
2.44,3.2932631350308688,10.277339722442786,0.000189999996796,1.2247457030282811
2.45,3.304321400421793,10.254372807649345,0.0001899999955169,1.2265746289198145
2.46,3.315493738181696,10.230917273375482,0.0001899999944376,1.2283914024404798
2.47,3.3267831852191643,10.206975539919258,0.0001899999936135,1.2301961042074363
2.48,3.3381927977774817,10.182549802909351,0.0001899999931028,1.2319888144256523
2.49,3.3497256531002173,10.15764203949542,0.0001899999929664,1.233769613011349
2.5,3.36138485103309,10.1322540137535,0.0001899999932683,1.235538579177572
2.51,3.3731735156002096,10.106387281710704,0.000189999994075,1.2372957914494689
2.52,3.385094796595133,10.080043196425043,0.0001899999954562,1.239041327921029
2.53,3.3971518718517264,10.053222920429882,0.0001899999955798,1.2407752661853646
2.54,3.409347948315152,10.0259274248742,0.0001899999940711,1.242497683308434
2.5500000000000003,3.421686263446882,9.99815749222151,0.0001899999926152,1.2442086558949663
2.56,3.434170087044836,9.969913723397571,0.0001899999912271,1.2459082598300617
2.57,3.446802722854493,9.941196542522013,0.0001899999899214,1.2475965707901957
2.58,3.459587510179801,9.91200620151807,0.0001899999887125,1.2492736637669095
2.59,3.472527825687176,9.882342787437098,0.0001899999876145,1.2509396132986477
2.6,3.485627085191421,9.852206229395826,0.0001899999866414,1.2525944934321542
2.61,3.4988887448453245,9.82159629663602,0.0001899999858066,1.2542383780402249
2.62,3.512316302975568,9.790512605948765,0.0001899999851234,1.2558713468535738
2.63,3.525913301733244,9.75895462625144,0.0001899999846043,1.2574934670710995
2.64,3.539683328743249,9.726921683021311,0.0001899999842617,1.2591047888524882
2.65,3.553630018777019,9.694412963292386,0.0001899999841073,1.2607054494002308
2.66,3.5677570555402243,9.661427524161583,0.0001899999841521,1.2622954352470557
2.67,3.5820681731797555,9.62796429206438,0.0001899999844069,1.2638748399061015
2.68,3.596567157989429,9.594022068251524,0.0001899999848816,1.265443745706651
2.69,3.611257850106784,9.559599533780808,0.0001899999855854,1.2670022344290697
2.7,3.626144145198383,9.524695253937203,0.000189999986527,1.268550384113663
2.71,3.641229996149306,9.489307682657502,0.0001899999877141,1.2700882506653297
2.72,3.6565194146387534,9.453435169752792,0.0001899999891538,1.2716158988414157
2.73,3.6720164729,9.417075963894932,0.0001899999908523,1.2731333958852862
2.74,3.687725305484968,9.380228215616112,0.0001899999928148,1.2746408091076282
2.75,3.703650110918734,9.342889983033082,0.0001899999950458,1.2761382058274129
2.76,3.719795153405964,9.305059236479812,0.0001899999967852,1.2776256533383124
2.77,3.736164764542056,9.266733863168003,0.0001899999983946,1.2791032180063735
2.78,3.752763344803626,9.22791167260196,0.0001900000000787,1.280570964406916
2.79,3.769595364894023,9.18859040251012,0.0001900000018202,1.2820289582966995
2.8000000000000003,3.7866653681504303,9.148767721433614,0.0001900000035998,1.2834772638986578
2.81,3.8039779719467015,9.108441234592975,0.000190000005396,1.2849159482585355
2.82,3.8215378693557542,9.067608488989933,0.0001900000071855,1.2863450721257812
2.83,3.8393498308268006,9.02626697853281,0.0001900000089426,1.2877647004586956
2.84,3.857418705770909,8.984414149472178,0.0001900000106396,1.289174896400337
2.85,3.8757494233179486,8.942047408025394,0.0001900000122464,1.2905757222559755
2.86,3.8943469949266474,8.899164123376421,0.0001900000137307,1.291967240536352
2.87,3.913216515889357,8.855761633577798,0.0001900000150578,1.2933495131793205
2.88,3.932363166757175,8.811837251751864,0.0001900000161904,1.294722601549851
2.89,3.951792214904847,8.76738827203821,0.0001900000170891,1.2960865664400296
2.9,3.971509016079177,8.722411975687704,0.0001900000177115,1.2974414681549855
2.91,3.991519014761721,8.676905638755635,0.000190000018013,1.2987873675748547
2.92,4.011827745900297,8.630866538239715,0.0001900000179459,1.300124324718252
2.93,4.032440837384338,8.58429195744219,0.0001900000174603,1.3014523988584
2.94,4.053364010767632,8.537179193650486,0.0001900000165031,1.3027716487857617
2.95,4.074603082574124,8.489525565252952,0.0001900000150184,1.3040821328080423
2.96,4.096163965564767,8.441328419065238,0.0001900000129478,1.3053839087501902
2.97,4.118052669139865,8.39258513850385,0.0001900000102294,1.3066770341228424
2.98,4.140275298432837,8.343293152952574,0.0001900000068387,1.3079615670798
2.99,4.1628380589396095,8.293449943108536,0.0001900000070217,1.3092375652999224
3.0,4.185747256170172,8.243053050333534,0.0001900000071583,1.3105050851541096
3.01,4.209009296342093,8.192100085426183,0.0001900000072474,1.311764182930756
3.02,4.232630687149766,8.140588737558812,0.0001900000072883,1.3130149146397685
3.03,4.256618038457728,8.088516783501673,0.0001900000072805,1.3142573358702316
3.04,4.280978060819859,8.035882098233389,0.000190000007224,1.3154915018466702
3.0500000000000003,4.305717561793878,7.982682666961178,0.0001900000071191,1.3167174674023694
3.06,4.330843454050544,7.928916591277634,0.0001900000069665,1.3179352870227508
3.0700000000000003,4.356362752358998,7.874582101381317,0.0001900000067671,1.3191450148397916
3.08,4.382282573150315,7.819677567242604,0.0001900000065226,1.3203467046324733
3.09,4.408610134188102,7.76420151000761,0.0001900000062346,1.3215404126017067
3.1,4.435352754088553,7.708152613781856,0.0001900000059057,1.3227261848309082
3.11,4.462517848290062,7.651529738268639,0.0001900000055385,1.3239040872455514
3.12,4.490112922948041,7.594331932069952,0.0001900000051364,1.3250741635879162
3.13,4.5181455846359,7.53655844421323,0.0001900000047031,1.3262364626401124
3.14,4.546623534218706,7.478208738241865,0.0001900000042429,1.3273910356441927
3.15,4.575554564624614,7.419282506180491,0.0001900000037605,1.328537921101385
3.16,4.604946558620699,7.359779682917417,0.0001900000032614,1.3296771789813508
3.17,4.634807486322568,7.299700461051114,0.0001900000027513,1.330808867407794
3.18,4.66514539654022,7.239045305302994,0.0001900000022368,1.3319330445044189
3.19,4.695968406814138,7.1778149672581,0.0001900000017249,1.3330497636031005
3.2,4.727284715869374,7.116010504107702,0.0001900000012234,1.3341590639111678
3.21,4.759102592136965,7.053633294253553,0.0001900000006818,1.3352609933901332
3.22,4.791430368512288,6.990685054441893,0.0001899999999747,1.3363556008391533
3.23,4.824276436952356,6.927167857452441,0.0001899999992596,1.3374429347923735
3.24,4.857649242623957,6.863084150310242,0.0001899999985427,1.3385230432956752
3.25,4.891557268041322,6.798436768611518,0.0001899999978307,1.3395959747572606
3.26,4.92600901831205,6.733228952127347,0.0001899999971309,1.3406617775997625
3.27,4.961013035523668,6.667464374678606,0.000189999996451,1.3417204990994376
3.28,4.996577879557162,6.601147159268616,0.0001899999957992,1.342772185307624
3.29,5.032712118054285,6.534281898269047,0.0001899999951844,1.3438168834006097
3.3000000000000003,5.06942431592594,6.466873674226226,0.0001899999946159,1.3448546376561368
3.31,5.106723024135378,6.398928081181714,0.0001899999941037,1.3458855016728537
3.3200000000000003,5.144616757923461,6.330451238676158,0.0001899999936584,1.3469095142428982
3.33,5.183113973875391,6.26144980597019,0.0001899999932909,1.3479267220804108
3.34,5.222223072459213,6.1919310177770255,0.0001899999930132,1.3489371715718397
3.35,5.261952373579112,6.121902699605638,0.0001899999928374,1.349940907402207
3.36,5.302310100175341,6.051373290549058,0.0001899999927767,1.3509379738523342
3.37,5.343304366284346,5.980351870373542,0.0001899999928445,1.3519284154656268
3.38,5.384943149059957,5.908848176154923,0.0001899999930553,1.3529122763760724
3.39,5.427234270658464,5.836872627094384,0.000189999993424,1.3538896003082417
3.4,5.470185374980667,5.764436346056132,0.0001899999939661,1.354860430577286
3.41,5.513803876860109,5.691551155081135,0.0001899999946981,1.3558248100889407
3.42,5.558096958825178,5.6182296197304975,0.000189999995637,1.3567827813712665
3.43,5.603071543376005,5.544485070346857,0.0001899999968005,1.357734387137833
3.44,5.648734259287703,5.470331618747698,0.0001899999975462,1.358679670060238
3.45,5.6950913975544575,5.3957841691134085,0.0001899999977374,1.3596186721406534
3.46,5.74214888193095,5.320858440897776,0.0001899999979515,1.3605514350063677
3.47,5.789912240319121,5.245570993392299,0.0001899999981862,1.3614780001258842
3.48,5.838386563350873,5.16993924165323,0.0001899999984389,1.3623984086885503
3.49,5.887576453539852,5.093981460176096,0.0001899999987065,1.3633127016026718
3.5,5.9374859727349305,5.017716786260249,0.0001899999989857,1.36422091954265
3.51,5.988118619112666,4.941165262761565,0.000189999999273,1.3651231027543824
3.52,6.039477271262735,4.864347840873124,0.0001899999995642,1.3660192914472893
3.53,6.09156413340597,4.787286384015575,0.0001899999998548,1.3669095254132253
3.54,6.144380663555902,4.710003645933868,0.0001900000001402,1.3677938442202084
3.5500000000000003,6.197927542024846,4.632523318491619,0.0001900000004151,1.3686722979960242
3.56,6.25220460686499,4.554870027098874,0.0001900000006738,1.3695448933616317
3.5700000000000003,6.307210790742207,4.477069329816504,0.0001900000009103,1.3704117059906484
3.58,6.362944040772339,4.399147676602169,0.0001900000011182,1.3712727590137044
3.59,6.41940126584609,4.321132443275237,0.0001900000012904,1.3721280854283842
3.6,6.47657826707264,4.243051927081685,0.0001900000014198,1.3729777403195398
3.61,6.534469663054023,4.1649353333191845,0.0001900000014983,1.3738217327503393
3.62,6.593068809435458,4.086812722160771,0.0001900000015176,1.374660109095671
3.63,6.652367722896032,4.008715008427705,0.0001900000014691,1.3754929113641976
3.64,6.712357003422151,3.930673965965953,0.0001900000013434,1.3763201815645834
3.65,6.773025749208753,3.8527221922279966,0.0001900000011307,1.3771419617054914
3.66,6.834361477953017,3.7748930560024343,0.0001900000008206,1.37795829044998
3.67,6.8963500453367015,3.6972206432162023,0.0001900000008746,1.3787691959614752
3.68,6.958975542280598,3.619739771446976,0.0001900000010591,1.3795747132883118
3.69,7.022220208389616,3.542485929625424,0.0001900000012364,1.3803748782185408
3.7,7.0860643497724425,3.465495222029782,0.000190000001405,1.3811697265091536
3.71,7.150486286432502,3.388804276222777,0.0001900000015633,1.381959293002641
3.72,7.215462207213558,3.3124502399763336,0.0001900000017096,1.3827436126543815
3.73,7.280966088870928,3.2364707064929665,0.0001900000018424,1.383522720727314
3.74,7.346969610814241,3.1609036441751086,0.0001900000019598,1.384296652484377
3.75,7.4134421567931055,3.0857872939835764,0.0001900000020601,1.385065442394352
3.76,7.480350643711034,3.011160120581714,0.0001900000021415,1.3858291234789892
3.77,7.547659433607496,2.937060730633592,0.000190000002202,1.38658772992775
3.78,7.615330260585884,2.863527781782416,0.0001900000022399,1.387341295978577
3.79,7.683322253429244,2.790599888843845,0.0001900000022531,1.388089853115001
3.8,7.751591859306918,2.718315527936227,0.0001900000022397,1.3888334405482063
3.81,7.820092731237494,2.646712936927518,0.0001900000021976,1.3895720856402023
3.82,7.888775715570532,2.5758300179380917,0.0001900000021246,1.3903058222116844
3.83,7.957588825453776,2.505704243966896,0.0001900000020188,1.3910346838582064
3.84,8.026477183475773,2.43637253011379,0.0001900000018778,1.3917587030860856
3.85,8.095383019459524,2.3678711302750366,0.0001900000016995,1.3924779114379648
3.86,8.164245795971881,2.300235551546383,0.0001900000014817,1.393192341097956
3.87,8.23300210819046,2.2335004151129065,0.0001900000012219,1.3939020239605806
3.88,8.301585722873021,2.167699342277734,0.0001900000009179,1.3946069916243171
3.89,8.369927721325347,2.102864877167307,0.0001900000005703,1.3953072753916045
3.9,8.437956537142293,2.0390283604566157,0.0001900000005069,1.396002906268838
3.91,8.505598003846409,1.9762198000211488,0.0001900000004364,1.3966939149663733
3.92,8.572775533194395,1.9144677933652885,0.0001900000003595,1.3973803318989158
3.93,8.63941030868523,1.8537994506619824,0.0001900000002764,1.398062187536024
3.94,8.705421340091394,1.794240241700897,0.0001900000001878,1.3987395125355184
3.95,8.770725688626905,1.7358139212616213,0.0001900000000943,1.3994123372208669
3.96,8.83523875630167,1.67854249431543,0.0001899999999966,1.4000806913565615
3.97,8.898874469886792,1.62244609621042,0.0001899999998954,1.400744604585716
3.98,8.961545547397892,1.5675429264629384,0.0001899999997916,1.4014041064426177
3.99,9.0231637755559,1.513849186453373,0.000189999999686,1.4020592262412237
4.0,9.083640333512458,1.4613790150146042,0.0001899999995796,1.4027099930998743
4.01,9.142886127079398,1.4101444697866838,0.0001899999994735,1.4033564360837771
4.0200000000000005,9.200812145928754,1.3601554904474935,0.0001899999993688,1.4039985835093642
4.03,9.25732983578605,1.3114198552551894,0.0001899999992667,1.40463646431267
4.04,9.312351446663133,1.2639431853977028,0.0001899999991685,1.4052701067210598
4.05,9.365790468903404,1.2177289315756994,0.0001899999990757,1.4058995388928217
4.0600000000000005,9.417562038065926,1.172778381708566,0.0001899999989895,1.4065247888061436
4.07,9.46758328707852,1.1290906915465275,0.0001899999989117,1.4071458866736648
4.08,9.515773846200876,1.0866629015207523,0.0001899999988439,1.4077628531095163
4.09,9.562056192915575,1.0454899813445702,0.0001899999987877,1.4083757262965555
4.1,9.606356031289277,1.0055648824485446,0.0001899999987451,1.40898452693428
4.11,9.648602783382392,0.9668785964938296,0.0001899999987179,1.4095892811677326
4.12,9.688729838645305,0.9294202205316712,0.0001899999987082,1.4101900160664658
4.13,9.726674976664455,0.893177039281549,0.000189999998718,1.4107867506000658
4.14,9.762380741571308,0.8581346136435934,0.0001899999987498,1.4113795152877069
4.15,9.795794601744438,0.8242768597190115,0.0001899999988056,1.4119683396336788
4.16,9.826869361739114,0.7915861646119288,0.0001899999988881,1.4125532531422724
4.17,9.855563355752905,0.760043484621171,0.0001899999989997,1.4131342853177773
4.18,9.88184055728392,0.7296284401399215,0.0001899999991431,1.4137114631851384
4.19,9.905670876582368,0.7003194547681337,0.000189999999321,1.4142848057915385
4.2,9.92703017244964,0.672093846097752,0.0001899999995364,1.4148543381307288
4.21,9.945900333540497,0.6449279466033948,0.0001899999995983,1.4154200858757902
4.22,9.962269365081292,0.6187972388964501,0.0001899999995338,1.4159820746998035
