,E,T
31.23,5.0228434649002915,0.3883800544107517
31.240000000000002,5.021812808928106,0.38863457313060806
31.25,5.02080239658313,0.3888924294606581
31.26,5.019812400748275,0.38915356083943237
31.27,5.018842989324843,0.3894179040861841
31.28,5.017894325216683,0.38968539541007624
31.29,5.016966566315277,0.38995597041948066
31.3,5.016059865485726,0.39022956413139176
31.310000000000002,5.01517437055365,0.3905061109809528
31.32,5.01431022429301,0.39078554483109607
31.330000000000002,5.0134675644148246,0.3910677989822968
31.34,5.012646523556814,0.39135280618243956
31.35,5.011847229231156,0.39164049866755746
31.36,5.0110698037221475,0.3919308082393376
31.37,5.010314364312867,0.3922236661069433
31.38,5.0095810231822275,0.39251900296649633
31.39,5.008869887386557,0.39281674902058283
31.400000000000002,5.00818105885386,0.3931168339894074
31.41,5.007514634378969,0.3934191871220803
31.42,5.00687070561958,0.39372373720803944
31.43,5.006249359093167,0.3940304125886035
31.44,5.005650676174787,0.3943391411686606
31.45,5.005074733095769,0.3946498504284885
31.46,5.004521600943276,0.3949624674357098
31.470000000000002,5.003991345660772,0.39527691885737876
31.48,5.0034840280493516,0.395593130972203
31.490000000000002,5.002999703636688,0.3959110297858857
31.5,5.002538422743086,0.3962305409949712
31.51,5.002100230662965,0.3965515898623221
31.52,5.001685167548694,0.3968741013233963
31.53,5.001293268415194,0.3971980000000387
31.54,5.000924563145448,0.39752321021436887
31.55,5.000579076496882,0.39784965600283273
31.560000000000002,5.000256828108573,0.3981772611304136
31.57,4.9999578325093195,0.3985059491050057
31.580000000000002,4.999682099126552,0.39883564319194964
31.59,4.999429632296097,0.3991662664287282
31.6,4.999200431272779,0.3994977416398248
31.61,4.998994490241883,0.39982999145174253
31.62,4.998811798317794,0.4001629383169529
31.63,4.998652339349211,0.4004965046626805
31.64,4.998516092227956,0.4008306127172158
31.650000000000002,4.99840303087981,0.4011651845409894
31.66,4.998313124214994,0.4015001420842502
31.67,4.99824633614348,0.4018354072038435
31.68,4.998202625591117,0.40217090168017444
31.69,4.998181946516553,0.4025065472343622
31.7,4.998184247928974,0.4028422655455787
31.71,4.9982094739066465,0.4031779782685782
31.720000000000002,4.998257563616263,0.40351360705141137
31.73,4.9983284513331,0.40384907355332944
31.740000000000002,4.9984220664619805,0.40418429946287526
31.75,4.998538333559046,0.40451920651616136
31.76,4.998677172333585,0.4048537165168623
31.77,4.99883849762347,0.40518775135839297
31.78,4.999022219536519,0.4055212330341365
31.79,4.999228243428039,0.405854083659962
31.8,4.999456469920051,0.4061862254939263
31.810000000000002,4.999706794927482,0.4065175809557081
31.82,4.9999791096851505,0.40684807264623324
31.830000000000002,5.000273300775545,0.4071776233674877
31.84,5.000589250157394,0.40750615614251867
31.85,5.000926835195031,0.40783359423562565
31.86,5.001285928688555,0.40815986117273884
31.87,5.0016663989047725,0.4084848807619876
31.88,5.002068109608954,0.40880857711445606
31.89,5.002490920097363,0.4091308746651294
31.900000000000002,5.002934685250421,0.4094516980737178
31.91,5.003399255558281,0.40977097229784964
31.92,5.003884477127968,0.41008862278310604
31.93,5.004390191737667,0.4104045753719393
31.94,5.004916236873433,0.4107187563244285
31.95,5.0054624457666375,0.41103109233932333
31.96,5.00602864743225,0.41134151057524515
31.970000000000002,5.006614666707894,0.4116499386720412
31.98,5.007220324293713,0.41195630477229556
31.990000000000002,5.007845436793031,0.4122605375429947
32.0,5.008489816753811,0.41256256619734755
32.01,5.009153272710922,0.41286232051676236
32.02,5.009835609229186,0.4131597308729772
32.03,5.010536626952026,0.41345472822793145
32.04,5.011256122723293,0.4137472437945963
32.05,5.011993889524694,0.41403720956574785
32.06,5.012749716529277,0.41432455830282594
32.07,5.013523389173261,0.41460922344274603
32.08,5.014314689204341,0.4148911391188261
32.09,5.01512339473081,0.4151702401817951
32.1,5.015949280271489,0.41544646222088666
32.11,5.01679211680648,0.4157197415850182
32.12,5.017651671828727,0.41599001540405245
32.13,5.018527709396389,0.4162572216101448
32.14,5.019419990186031,0.4165212989591732
32.15,5.020328271546628,0.41678218705225467
32.160000000000004,5.021252307554384,0.41703982635734416
32.17,5.0221918490703095,0.4172941580801608
32.18,5.023146643801424,0.4175451238188753
32.19,5.024116436346643,0.41779266646438473
32.2,5.0251009682593875,0.4180367298714621
32.21,5.02609997810714,0.4182772588294693
32.22,5.027113201531183,0.41851419908132087
32.230000000000004,5.028140371307158,0.4187474973424272
32.24,5.029181217406433,0.41897710131961896
32.25,5.0302354670582945,0.4192029597300538
32.26,5.031302844812944,0.41942502232010304
32.27,5.032383072605323,0.4196432398842201
32.28,5.0334758698197355,0.41985756428378923
32.29,5.034580953355306,0.4200679484659569
32.3,5.035698037692233,0.42027434648244266
32.31,5.0368268348534135,0.4204767130692457
32.32,5.037967054513354,0.42067500383624445
32.33,5.039118404222051,0.42086917593193535
32.34,5.040280589372516,0.4210591876375475
32.35,5.041453313270038,0.4212449983812568
32.36,5.042636277202411,0.4214265687530458
32.37,5.043829180510957,0.42160386051942
32.38,5.045031720662325,0.42177683663798066
32.39,5.046243593321079,0.4219454612718533
32.4,5.047464492423073,0.4221096998039744
32.410000000000004,5.048694110249611,0.4222695188512331
32.42,5.049932137502383,0.42242488627846936
32.43,5.051178263379206,0.4225757712123299
32.44,5.0524321756259205,0.4227221440167156
32.45,5.053693560192338,0.4228639756511678
32.46,5.054962101892542,0.42300123858960864
32.47,5.056237484453577,0.423133906786676
32.480000000000004,5.057519390456602,0.42326195547551265
32.49,5.058807501414842,0.4233853611768875
32.5,5.060101497852242,0.4235041017080462
32.51,5.061401059382825,0.4236181561912886
32.52,5.062705864790747,0.4237275050622746
32.53,5.064015592111059,0.4238321300780574
32.54,5.06532991871117,0.423932014324846
32.55,5.066648521373018,0.4240271422254942
32.56,5.0679710763759305,0.4241174995467184
32.57,5.0692972595802,0.42420307340604285
32.58,5.07062674630109,0.42428385211957637
32.59,5.0719592108548435,0.42435982480112355
32.6,5.07329432790832,0.4244309823234723
32.61,5.074631772067936,0.42449731694833504
32.62,5.07597121788993,0.4245588222738878
32.63,5.0773123399636475,0.42461549323667647
32.64,5.078654812995362,0.42466732611313845
32.65,5.079998311892674,0.42471431852074126
32.660000000000004,5.081342511849449,0.4247564694187364
32.67,5.082687088431312,0.42479377910852967
32.68,5.084031717661699,0.42482624923366785
32.69,5.085376076108467,0.42485388277944075
32.7,5.08671984097105,0.4248766840721001
32.71,5.0880626901681705,0.42489465877769395
32.72,5.089404301664869,0.42490781364000396
32.730000000000004,5.090744353824708,0.424916156568748
32.74,5.092082526673787,0.42491969703924565
32.75,5.093418501231717,0.42491844582998556
32.76,5.0947519595935296,0.424912415016606
32.77,5.096082585013942,0.4249016179661057
32.78,5.097410061991945,0.4248860693305955
32.79,5.098734076355745,0.4248657850405902
32.8,5.100054315348022,0.42484078229784156
32.81,5.101370467711528,0.4248110795677119
32.82,5.102682223775025,0.42477669657108846
32.83,5.103989275539548,0.4247376542758382
32.84,5.105291316765011,0.4246939748878038
32.85,5.106588042977143,0.4246456818344915
32.86,5.1078791500989595,0.42459279963051916
32.87,5.10916433652372,0.4245353540371975
32.88,5.110443303131199,0.4244733720455531
32.89,5.11171575288601,0.42440688182308384
32.9,5.112981390917604,0.42433591270126186
32.910000000000004,5.1142399246003185,0.42426049516255293
32.92,5.115491063633473,0.424180660826952
32.93,5.116734520121518,0.42409644243803496
32.94,5.117970008654223,0.4240078738485267
32.95,5.119197246386923,0.4239149900053852
32.96,5.120415953120805,0.4238178269344025
32.97,5.121625851383252,0.42371642172432106
32.980000000000004,5.12282666650823,0.42361081251046684
32.99,5.124018126256674,0.4235010385020814
33.0,5.125199959656562,0.42338714008411665
33.01,5.126371899936395,0.42326915852542
33.02,5.1275336834995935,0.42314713606667
33.03,5.128685049824821,0.42302111591890745
33.04,5.12982574153651,0.4228911422452406
33.05,5.130955504475111,0.42275726014209913
33.06,5.132074087767038,0.4226195156200358
33.07,5.133181243894351,0.42247795558407747
33.08,5.134276728764137,0.42233262781362274
33.09,5.135360301777614,0.42218358094188935
33.1,5.136431725898947,0.4220308644349094
33.11,5.137490767723786,0.42187452857007224
33.12,5.1385371975475085,0.42171462441421625
33.13,5.139570788246073,0.42155120408498353
33.14,5.140591315702138,0.4213843206423431
33.15,5.1415985607912,0.4212140276067529
33.160000000000004,5.142592308229234,0.4210403792268937
33.17,5.143572346624721,0.42086343045903657
33.18,5.144538468534423,0.42068323694499893
33.19,5.145490470518502,0.42049985498973297
33.2,5.146428153195018,0.42031334153854594
33.21,5.147351321293784,0.42012375415395264
33.22,5.148259783709595,0.41993115099215894
33.230000000000004,5.14915335355481,0.4197355907791779
33.24,5.150031848211311,0.41953713278657845
33.25,5.150895089381818,0.4193358368068643
33.26,5.151742903054332,0.41913176316029277
33.27,5.1525751178816845,0.41892497328561484
33.28,5.153391567478908,0.4187155288852821
33.29,5.154192090427871,0.41850349191563685
33.3,5.154976529749677,0.4182889247727902
33.31,5.155744732942289,0.41807189026944
33.32,5.156496552017185,0.4178524516114424
33.33,5.157231843535051,0.41763067237413554
33.34,5.157950468640518,0.4174066164784172
33.35,5.15865229309592,0.41718034816657573
33.36,5.159337187314107,0.41695193197787267
33.37,5.160005026390281,0.4167214327238796
33.38,5.160655690132874,0.41648891546356764
33.39,5.161289063093462,0.4162544454781505
33.4,5.161905034239183,0.41601808843111315
33.410000000000004,5.1625034959701654,0.41577991086815724
33.42,5.163084346427628,0.41553997900490586
33.43,5.163647488648934,0.41529835915377206
33.44,5.164192830442831,0.41505511777550874
33.45,5.164720284405483,0.41481032145678226
33.46,5.165229767935276,0.41456403688763815
33.47,5.1657212032463935,0.4143163308388567
33.480000000000004,5.166194517381158,0.41406727013920164
33.49,5.166649642221153,0.4138169216525603
33.5,5.167086514497104,0.4135653522549732
33.51,5.167505075797538,0.41331262881155767
33.52,5.1679052725762125,0.41305881815332096
33.53,5.168287056158309,0.4128039870538665
33.54,5.168650382181891,0.4125482026524458
33.55,5.168995210746384,0.4122915323157704
33.56,5.16932150736804,0.41203404285939654
33.57,5.169629242385109,0.41177580099627514
33.58,5.169918390950081,0.41151687331909703
33.59,5.1701889330233,0.411257326280478
33.6,5.17044085336517,0.4109972261731687
33.61,5.170674141526965,0.41073663911028924
33.62,5.170888791840242,0.4104756310055909
33.63,5.171084803404855,0.41021426755374263
33.64,5.171262180075565,0.4099526142106441
33.65,5.171420930447259,0.409690736173763
33.660000000000004,5.1715610678387645,0.409428698362499
33.67,5.171682610262721,0.4091665654260896
33.68,5.17178558014754,0.40890440229226016
33.69,5.171870004660937,0.4086422733933096
33.7,5.171935915687317,0.4083802426484088
33.71,5.1719833497131456,0.40811837364467823
33.72,5.172012347800843,0.4078567296210731
33.730000000000004,5.172022955561214,0.4075953734524071
33.74,5.172015223124443,0.407334367633514
33.75,5.171989205109625,0.4070737742635451
33.76,5.171944960592858,0.4068136550304062
33.77,5.171882553073876,0.4065540711953309
33.78,5.171802050441244,0.40629508357759253
33.79,5.171703524936089,0.40603675253935206
33.8,5.171587053114394,0.40577913797064497
33.81,5.171452715900873,0.40552229937589
33.82,5.1713005988254155,0.4052662961610576
33.83,5.171130791366879,0.4050111869498355
33.84,5.170943387140424,0.4047570298207163
33.85,5.1707384838944686,0.40450388233835466
33.86,5.170516183466463,0.40425180154175067
33.87,5.170276591737271,0.4040008439326502
33.88,5.170019818584184,0.4037510654641594
33.89,5.169745977832549,0.40350252152957666
33.9,5.169455187206019,0.40325526695143704
33.910000000000004,5.169147568275433,0.40300935597077503
33.92,5.168823246406307,0.4027648422366022
33.93,5.168482350704953,0.4025217787955987
33.94,5.168125013963221,0.40228021808202247
33.95,5.16775137319036,0.4020402120390276
33.96,5.167361569431003,0.40180181208135934
33.97,5.16695574666565,0.4015650688540375
33.980000000000004,5.166534052390623,0.4013300323659638
33.99,5.166096637565013,0.401096751982936
34.0,5.165643656552696,0.40086527642008474
34.01,5.165175267063151,0.400635653734569
34.02,5.164691630091086,0.40040793131852587
34.03,5.164192909854864,0.4001821558922766
34.04,5.1636792737337265,0.3999583734977877
34.05,5.1631508922038245,0.3997366294923882
34.06,5.162607938773048,0.3995169685427429
34.07,5.1620505899146645,0.3992994346190815
34.08,5.161479025059714,0.3990840709909972
34.09,5.16089342785091,0.39887092025119164
34.1,5.16029398434091,0.39866002427249586
34.11,5.159680882894159,0.39845142420252894
34.12,5.159054314592797,0.39824516046969377
34.13,5.158414473170963,0.3980412727791122
34.14,5.157761554948156,0.3978398001088228
34.15,5.157095758761659,0.39764078070623776
34.160000000000004,5.15641728589803,0.3974442520848635
34.17,5.155726340023653,0.3972502510212822
34.18,5.155023127114351,0.3970588135523937
34.19,5.154307855384066,0.3968699749729201
34.2,5.1535807352125955,0.3966837698331713
34.21,5.152841979072404,0.39650023193707234
34.22,5.152091801839564,0.3963193943144675
34.230000000000004,5.151330421922774,0.39614128913842217
34.24,5.150558058564695,0.3959659479010041
34.25,5.149774932734968,0.3957934013469048
34.26,5.148981267238285,0.39562367946022775
34.27,5.14817728664485,0.39545681146345707
34.28,5.147363217220218,0.3952928258166686
34.29,5.146539286854498,0.3951317502169801
34.300000000000004,5.145705724990918,0.3949736115982436
34.31,5.144862762553777,0.39481843613097867
34.32,5.14401063187574,0.39466624922254523
34.33,5.14314956662452,0.39451707551755866
34.34,5.142279801728922,0.39437093889854513
34.35,5.141401573304257,0.3942278624868383
34.36,5.140515119575501,0.39408786852708094
34.37,5.1396206806382425,0.39395097840767024
34.38,5.138718496539941,0.39381721287759497
34.39,5.13780880832096,0.3936865919176698
34.4,5.136891857954064,0.39355913474062126
34.410000000000004,5.135967888275638,0.3934348597923076
34.42,5.135037142916595,0.39331378475314377
34.43,5.134099866232949,0.3931959265397301
34.44,5.133156303236086,0.39308130130668567
34.45,5.132206699522697,0.3929699244486858
34.46,5.13125130120441,0.39286181060270475
34.47,5.130290354837085,0.39275697365046164
34.480000000000004,5.129324107349804,0.39265542672107184
34.49,5.1283528060351085,0.39255718218489544
34.5,5.127376699930619,0.3924622514440235
34.51,5.126396037870941,0.39237064520996623
34.52,5.125411068350661,0.3922823735165852
34.53,5.1244220399901295,0.3921974456450151
34.54,5.1234292014711755,0.39211587012627575
34.550000000000004,5.122432801472784,0.3920376547440469
34.56,5.121433088606754,0.39196280653760546
34.57,5.1204303113533065,0.3918913318049245
34.58,5.1194247179966785,0.39182323610593534
34.59,5.118416556560672,0.39175852426595126
34.6,5.117406074744177,0.39169720037925454
34.61,5.11639351985666,0.39163926781284464
34.62,5.115379138753622,0.39158472921034965
34.63,5.11436317806692,0.3915335864480672
34.64,5.113345885107958,0.39148584048156837
34.65,5.1123275057306135,0.3914414916876488
34.660000000000004,5.111308285020353,0.39140053974611355
34.67,5.110288467382094,0.39136298361965216
34.68,5.109268296482783,0.3913288215575299
34.69,5.108248015194217,0.39129805109940247
34.7,5.107227865536038,0.3912706690792538
34.71,5.106208088618965,0.3912466716294566
34.72,5.105188924588214,0.39122605418495615
34.730000000000004,5.104170612567142,0.3912088114875778
34.74,5.103153390601092,0.3911949375904563
